date,close,high,low,open_price,volume
,BBTN.JK,BBTN.JK,BBTN.JK,BBTN.JK,BBTN.JK
2024-01-02,1147.0167236328125,1151.5503865720727,1119.8147459972517,1133.4157348150322,18356000
2024-01-03,1137.9493408203125,1147.0166662451754,1124.348352683018,1142.483003532744,8177200
2024-01-04,1174.2186279296875,1178.7522905857866,1137.949326680894,1137.949326680894,46643300
2024-01-05,1174.2186279296875,1192.3532785540842,1169.6849652735882,1174.2186279296875,56421700
2024-01-08,1165.1513671875,1196.8870075389104,1165.1513671875,1174.2186930021887,29209000
2024-01-09,1205.954345703125,1205.954345703125,1165.1513791191846,1174.2187050267269,72285300
2024-01-10,1210.4879150390625,1224.0889028484903,1196.886927229635,1210.4879150390625,37578100
2024-01-11,1233.15625,1233.15625,1201.4206112132354,1210.4879365808824,30546800
2024-01-12,1224.0889892578125,1246.7573038736978,1219.5553263346353,1237.6899780273436,38989300
2024-01-15,1228.6226806640625,1233.1563436923432,1205.9543655226591,1224.0890176357818,31625800
2024-01-16,1201.420654296875,1233.156294221698,1201.420654296875,1233.156294221698,33671300
2024-01-17,1210.4879150390625,1219.5552402453477,1201.4205898327775,1201.4205898327775,23833300
2024-01-18,1210.4879150390625,1224.0889028484903,1201.4205898327775,1215.021577642205,16203500
2024-01-19,1228.6226806640625,1242.2236697489045,1210.4880285509398,1210.4880285509398,43778700
2024-01-22,1246.75732421875,1255.8246502130683,1224.0890092329546,1228.6226722301137,50723000
2024-01-23,1205.954345703125,1246.7573122870654,1196.8870197955828,1246.7573122870654,30784600
2024-01-24,1169.6849365234375,1210.487899425418,1160.6176114341085,1205.9542368807533,51088200
2024-01-25,1169.6849365234375,1187.8195867020954,1160.6176114341085,1169.6849365234375,20418600
2024-01-26,1165.1513671875,1169.6850300948443,1151.550378465467,1169.6850300948443,12158100
2024-01-29,1187.8197021484375,1187.8197021484375,1160.6177242366412,1165.1513872219407,14744100
2024-01-30,1174.2186279296875,1187.819615897985,1169.6849652735882,1187.819615897985,23658600
2024-01-31,1183.2860107421875,1196.8869993714081,1174.2186849893737,1178.7523478657806,22739900
2024-02-01,1174.2186279296875,1183.2859532418859,1169.6849652735882,1178.7522905857866,19645200
2024-02-02,1160.61767578125,1183.2859897613525,1156.0840129852295,1174.2186641693115,18959200
2024-02-05,1151.5504150390625,1165.1514041930673,1142.4830889363927,1160.6177411417323,22453300
2024-02-06,1142.4830322265625,1160.617683531746,1137.9493694002665,1156.08402070545,13277700
2024-02-07,1137.9493408203125,1156.0839916700386,1133.415678107881,1142.483003532744,24323400
2024-02-12,1233.15625,1242.223575367647,1151.5503216911766,1156.083984375,90087700
2024-02-13,1219.5552978515625,1246.757274755315,1210.4879722169785,1233.1562863034387,35366700
2024-02-15,1255.8245849609375,1278.4928987688968,1233.1562711529784,1246.7572594377539,107323500
2024-02-16,1237.68994140625,1273.959243718521,1228.6226158281822,1260.3582553514193,47138800
2024-02-19,1224.0889892578125,1246.7573038736978,1215.0216634114583,1237.6899780273436,31298800
