date,close,high,low,open_price,volume
,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK
2024-01-02,5294.3564453125,5294.3564453125,5207.91797273597,5229.527590880102,26235700
2024-01-03,5272.74658203125,5315.965816310195,5229.527347752305,5272.74658203125,30053900
2024-01-04,5488.8427734375,5532.062007874016,5272.746601254921,5294.356218473179,135344500
2024-01-05,5553.67138671875,5596.8906193002185,5488.842537846546,5532.061770428016,114339400
2024-01-08,5532.0625,5704.939453125,5510.452880859375,5618.5009765625,151018300
2024-01-09,5510.45263671875,5575.2814912683825,5488.843018535539,5553.671873085172,77953400
2024-01-10,5553.67138671875,5575.281003009484,5467.232921555812,5510.452154137281,50019800
2024-01-11,5575.28125,5618.500484496124,5532.062015503876,5553.671632751938,32120200
2024-01-12,5683.32958984375,5769.768062693085,5640.1103534190825,5683.32958984375,114039700
2024-01-15,5618.50048828125,5726.548574594351,5596.89087101863,5683.329340069111,83066800
2024-01-16,5640.1103515625,5726.5488243833815,5618.50073335728,5640.1103515625,83516800
2024-01-17,5640.1103515625,5726.5488243833815,5618.50073335728,5640.1103515625,80929000
2024-01-18,5640.1103515625,5661.719969767721,5596.89111515206,5640.1103515625,78209900
2024-01-19,5640.1103515625,5640.1103515625,5553.671878741619,5618.50073335728,74814000
2024-01-22,5618.50048828125,5661.719722806491,5575.281253756009,5618.50048828125,96993100
2024-01-23,5618.50048828125,5661.719722806491,5575.281253756009,5640.11010554387,77037800
2024-01-24,5532.0625,5596.891357421875,5488.84326171875,5575.28173828125,97290600
2024-01-25,5424.01416015625,5532.062250996016,5402.404541988297,5467.233396492156,99094100
2024-01-26,5445.62353515625,5467.233152359251,5380.794683547247,5402.404300750248,77236800
2024-01-29,5596.89111328125,5596.89111328125,5424.0141676972735,5488.843022291265,124753000
2024-01-30,5748.158203125,5791.377437734962,5575.28126468515,5596.890881990132,123330900
2024-01-31,5748.158203125,5791.377437734962,5748.158203125,5748.158203125,128185000
2024-02-01,5661.7197265625,5726.548578393368,5618.500492008588,5683.329343839456,168145800
2024-02-02,5769.76806640625,5769.76806640625,5704.939211727528,5726.548829953769,120116200
2024-02-05,5899.42529296875,6007.473375257555,5769.767594222184,5791.377210679945,150535100
2024-02-06,5921.03515625,5985.86400832573,5856.2063041742695,5899.425538891423,90146000
2024-02-07,6007.4736328125,6007.4736328125,5921.035163275629,5942.644780659847,88745500
2024-02-12,6137.13134765625,6223.5698173415485,6093.9121128136,6180.3505824989,162771300
2024-02-13,6072.30224609375,6158.740712230316,6072.30224609375,6137.131095696174,102668900
2024-02-15,6223.56982421875,6374.837146335178,6180.350589328342,6310.008293999566,220530000
2024-02-16,6223.56982421875,6396.446763780382,6223.56982421875,6374.837146335178,142022100
2024-02-19,6180.3505859375,6331.617907970935,6158.740968504152,6180.3505859375,83753500
2024-02-20,6180.3505859375,6266.789055670892,6180.3505859375,6266.789055670892,87312000
2024-02-21,6266.7890625,6266.7890625,6115.521740301724,6158.740975215517,128063900
2024-02-22,6137.13134765625,6223.5698173415485,6137.13134765625,6201.960199920224,85735800
2024-02-23,6093.912109375,6137.131344193262,6050.6928745567375,6093.912109375,109404700
2024-02-26,6093.912109375,6115.521726784131,6007.473639738475,6007.473639738475,65407700
2024-02-27,6115.52197265625,6137.131590934187,6029.083499544501,6029.083499544501,58066100
2024-02-28,6158.7412109375,6158.7412109375,6072.302737801535,6072.302737801535,49888400
2024-02-29,6050.69287109375,6180.35057547433,6050.69287109375,6158.740958077567,150713600
2024-03-01,6072.30224609375,6115.521479162033,6029.083013025467,6093.911862627891,90739400
2024-03-04,6072.30224609375,6093.911862627891,6029.083013025467,6050.692629559609,44707200
2024-03-05,6072.30224609375,6137.131095696174,6050.692629559609,6115.521479162033,92557200
2024-03-06,6115.52197265625,6137.131590934187,6050.693117822438,6050.693117822438,74178100
2024-03-07,6137.13134765625,6158.740965077574,6072.302495392275,6115.521730234925,94950400
2024-03-08,6158.7412109375,6201.960447505482,6137.131592653509,6180.350829221491,109032400
2024-03-13,6288.39892578125,6288.39892578125,6180.350834272981,6266.789307479596,126022700
2024-03-14,6396.44677734375,6396.44677734375,6245.179454906566,6266.7890723975925,161193000
2024-03-15,6396.44677734375,6482.885247307854,6288.398689888619,6439.666012325802,250581100
2024-03-18,6201.96044921875,6418.056632118359,6201.96044921875,6418.056632118359,105778200
2024-03-19,6288.39892578125,6353.227780686211,6245.179689177942,6266.789307479596,100836600
2024-03-20,6405.568359375,6405.568359375,6360.138796542553,6405.568359375,83416700
2024-03-21,6405.568359375,6541.85704787234,6405.568359375,6450.997922207446,81774800
2024-03-22,6405.568359375,6428.283140791224,6314.709233710106,6360.138796542553,65219900
2024-03-25,6587.28662109375,6587.28662109375,6360.138806573276,6587.28662109375,78212700
2024-03-26,6519.142578125,6564.572143129355,6473.713013120644,6564.572143129355,74274300
2024-03-27,6519.142578125,6587.2869256315325,6519.142578125,6541.8573606271775,46295700
2024-03-28,6587.28662109375,6587.28662109375,6473.712713833513,6496.42749528556,90900900
2024-04-01,6269.27978515625,6587.286730780118,6132.991094174592,6587.286730780118,158358600
2024-04-02,6269.27978515625,6269.27978515625,6087.56153051404,6269.27978515625,135764900
2024-04-03,6155.7060546875,6314.709532114853,6064.846924729013,6314.709532114853,115372600
2024-04-04,6246.56494140625,6291.994504616478,6132.991033380682,6132.991033380682,63174900
2024-04-05,6201.13525390625,6269.2795973557695,6201.13525390625,6201.13525390625,46111500
2024-04-16,6019.4169921875,6110.276116597877,5724.124837853774,5769.5544000589625,180012400
2024-04-17,6019.4169921875,6155.705678803066,6019.4169921875,6087.561335495283,83840200
2024-04-18,6178.42041015625,6269.279533835019,6110.276067397173,6178.42041015625,106893900
2024-04-19,6110.2763671875,6178.420713289963,6042.132021085037,6110.2763671875,47943300
2024-04-22,6110.2763671875,6246.565059392426,5973.987674982574,6246.565059392426,121727900
2024-04-23,6201.13525390625,6291.994378505609,6110.276129306892,6223.85003505609,106699200
2024-04-24,6405.568359375,6405.568359375,6269.27967087766,6291.994452293883,117586500
2024-04-25,6314.70947265625,6428.283384034959,6291.9946903805085,6405.568601759218,111803500
2024-04-26,6132.9912109375,6382.853815827546,6132.9912109375,6360.139033564815,125875000
2024-04-29,6291.99462890625,6314.709410960063,6042.132026314305,6042.132026314305,77938400
2024-04-30,6269.27978515625,6405.568476137907,6155.7058760048685,6178.420657835145,189991300
2024-05-02,5746.83984375,6178.420701581028,5496.977241847826,6178.420701581028,501849300
2024-05-03,5587.83642578125,5837.699030186102,5496.977296906758,5724.125119092988,269305400
2024-05-06,5701.41015625,5814.98406374502,5587.83624875498,5678.695374750996,184234200
2024-05-07,5701.41015625,5814.98406374502,5678.695374750996,5746.839719248008,130410300
2024-05-08,5701.41015625,5860.413626743028,5678.695374750996,5746.839719248008,117065300
2024-05-13,5633.26611328125,5701.410461425781,5565.121765136719,5633.26611328125,128638300
2024-05-14,5633.26611328125,5724.125244140625,5610.551330566406,5610.551330566406,94048400
2024-05-15,5792.26953125,5814.98431372549,5633.2660539215685,5633.2660539215685,80923000
2024-05-16,5769.5546875,5905.843380905511,5746.839905265748,5860.413816437008,114806300
2024-05-17,5973.98779296875,6042.132140417063,5769.554750623812,5769.554750623812,133153900
2024-05-20,5746.83984375,6019.417227643281,5633.265933794466,5951.272881669961,168796000
2024-05-21,5474.26220703125,5701.410016451634,5428.832645147173,5655.980454567557,307362900
2024-05-22,5496.97705078125,5587.836175587551,5406.117925974948,5451.547488378099,171675900
