date,close,high,low,open_price,volume
,MEDC.JK,MEDC.JK,MEDC.JK,MEDC.JK,MEDC.JK
2024-01-02,1126.07275390625,1145.4044750033531,1111.5739630834228,1126.07275390625,57217000
2024-01-03,1111.5738525390625,1126.0726419200068,1101.9079929517663,1111.5738525390625,45498400
2024-01-04,1140.571533203125,1155.070323879436,1130.9056727522511,1140.571533203125,71355000
2024-01-05,1145.4044189453125,1155.0702790208004,1130.9056288320805,1135.7385588698246,42989900
2024-01-08,1179.2349853515625,1227.5642880299051,1159.9032642802254,1159.9032642802254,161769600
2024-01-09,1135.7386474609375,1159.9032995345744,1116.406925802028,1155.070369119847,94643600
2024-01-10,1135.7386474609375,1159.9032995345744,1130.9057170462102,1150.2374387051198,44323200
2024-01-11,1179.2349853515625,1188.900845887231,1135.738612941054,1145.4044734767226,80576200
2024-01-12,1227.5643310546875,1232.3972614919107,1193.7338179941253,1203.3996788685715,120675400
2024-01-15,1208.2325439453125,1251.7289155273438,1208.2325439453125,1227.5642646484375,75676900
2024-01-16,1213.0654296875,1227.564219683765,1184.0678496949702,1208.232499688745,44724200
2024-01-17,1184.06787109375,1217.8983816964285,1169.569080835459,1198.566661352041,53676600
2024-01-18,1208.2325439453125,1213.0654741210938,1188.9008232421875,1188.9008232421875,52735800
2024-01-19,1188.90087890625,1227.5643221227133,1184.0679485041921,1222.7313917206554,39875100
2024-01-22,1135.7386474609375,1188.900882022939,1130.9057170462102,1184.0679516082114,75780500
2024-01-23,1140.571533203125,1169.5691145557469,1135.738602977688,1150.2373936539989,50107700
2024-01-24,1126.07275390625,1150.2374052776288,1121.2398236319743,1140.5715447290772,40801100
2024-01-25,1150.2373046875,1159.9031643907563,1135.7385151326155,1140.5714449842437,43609500
2024-01-26,1159.9031982421875,1179.2349182128905,1150.237338256836,1174.401988220215,65769000
2024-01-29,1203.3995361328125,1217.8983257247742,1174.4019569488894,1188.9007465408508,82090600
2024-01-30,1179.2349853515625,1198.5667064228994,1174.402055083728,1198.5667064228994,38807900
2024-01-31,1179.2349853515625,1193.7337761550652,1174.402055083728,1193.7337761550652,24209500
2024-02-01,1140.571533203125,1164.73618433031,1135.738602977688,1159.903254104873,54901100
2024-02-02,1116.4068603515625,1145.4044411399148,1111.5739302201705,1130.9056507457385,50429000
2024-02-05,1077.743408203125,1116.406848856152,1072.9104781214967,1111.5739187745235,79424600
2024-02-06,1077.743408203125,1101.9080586112668,1068.0775480398684,1082.5763382847533,43930100
2024-02-07,1111.5738525390625,1121.2397121263587,1082.576273777174,1082.576273777174,60141400
2024-02-12,1145.4044189453125,1150.2373489830563,1126.0726987943367,1130.9056288320805,56436900
2024-02-13,1145.4044189453125,1164.736139096288,1135.7385588698246,1150.2373489830563,40790400
2024-02-15,1159.9031982421875,1169.569058227539,1140.5714782714845,1150.237338256836,63877400
