date,close,high,low,open_price,volume
,PTBA.JK,PTBA.JK,PTBA.JK,PTBA.JK,PTBA.JK
2024-01-02,2186.5830078125,2203.868248980978,2108.799422554348,2108.799422554348,20588900
2024-01-03,2186.5830078125,2195.225628396739,2143.3699048913045,2177.940387228261,15782700
2024-01-04,2290.294677734375,2324.865163436026,2195.2258420548346,2195.2258420548346,36304400
2024-01-05,2298.937255859375,2333.507740909892,2290.2946345967457,2290.2946345967457,20780900
2024-01-08,2273.00927734375,2316.2223814757604,2264.366656517348,2298.9371398229564,14404100
2024-01-09,2273.00927734375,2290.294518996554,2238.4387940381416,2281.651898170152,12085800
2024-01-10,2290.294677734375,2298.9372991597875,2264.3668134581367,2281.652056308962,10351400
2024-01-11,2264.36669921875,2290.2945621869035,2255.724078229365,2290.2945621869035,6832800
2024-01-12,2281.65185546875,2290.2944761334043,2255.7239934747868,2264.366614139441,7291900
2024-01-15,2342.150390625,2350.79301199262,2290.2946624192805,2290.2946624192805,20575200
2024-01-16,2333.507568359375,2350.7928096064816,2316.2223271122684,2350.7928096064816,9765000
2024-01-17,2298.937255859375,2350.7929834351503,2298.937255859375,2333.507740909892,12819400
2024-01-18,2281.65185546875,2298.9370967980585,2264.366614139441,2298.9370967980585,8669100
2024-01-19,2264.36669921875,2290.2945621869035,2255.724078229365,2290.2945621869035,6349700
2024-01-22,2203.868408203125,2273.0093778722426,2203.868408203125,2255.7241354549633,15847200
2024-01-23,2195.225830078125,2238.438936969427,2177.940587321604,2203.868451456385,8693800
2024-01-24,2169.2978515625,2229.796198020418,2160.6552306399403,2212.510956175299,7820000
2024-01-25,2221.153564453125,2229.7961853264833,2169.2978392129744,2169.2978392129744,9744300
2024-01-26,2221.153564453125,2247.0814270732003,2195.2257018330497,2247.0814270732003,5259500
2024-01-29,2221.153564453125,2238.438806199842,2212.5109435797667,2221.153564453125,5576600
2024-01-30,2238.43896484375,2255.7242078155164,2195.2258574143343,2212.5111003861007,8538000
2024-01-31,2255.72412109375,2298.9372268618295,2247.081499940134,2255.72412109375,14814000
2024-02-01,2212.510986328125,2255.724091529846,2212.510986328125,2255.724091529846,12264200
2024-02-02,2195.225830078125,2229.796315591166,2195.225830078125,2212.511072834646,6281100
2024-02-05,2195.225830078125,2238.438936969427,2195.225830078125,2203.868451456385,8566700
2024-02-06,2212.510986328125,2221.1536073684692,2195.2257442474365,2203.8683652877808,8824400
2024-02-07,2255.72412109375,2255.72412109375,2212.5110153256705,2212.5110153256705,6168100
2024-02-12,2290.294677734375,2298.9372991597875,2255.7241920327237,2255.7241920327237,11854100
2024-02-13,2281.65185546875,2298.9370967980585,2273.0092348040957,2290.2944761334043,5620100
2024-02-15,2298.937255859375,2333.507740909892,2290.2946345967457,2298.937255859375,10671400
2024-02-16,2316.222412109375,2324.865033050082,2290.294549287255,2316.222412109375,13090200
2024-02-19,2324.864990234375,2324.864990234375,2290.294507108213,2316.2223694528348,10044100
2024-02-20,2281.65185546875,2324.8649587920218,2281.65185546875,2324.8649587920218,9295000
2024-02-21,2255.72412109375,2281.6519845545977,2247.081499940134,2281.6519845545977,7854800
2024-02-22,2273.00927734375,2290.294518996554,2247.0814148645436,2255.7240356909456,6881000
2024-02-23,2273.00927734375,2281.651898170152,2255.7240356909456,2273.00927734375,3933700
2024-02-26,2229.796142578125,2281.651866824128,2229.796142578125,2281.651866824128,11071200
2024-02-27,2238.43896484375,2255.7242078155164,2238.43896484375,2247.0815863296334,5649800
2024-02-28,2264.36669921875,2273.0093202081343,2247.081457239981,2247.081457239981,4858100
2024-02-29,2212.510986328125,2273.0093336105347,2212.510986328125,2264.3667125701904,16546000
2024-03-01,2229.796142578125,2255.7240047011264,2221.153521870458,2238.438763285792,8631800
2024-03-04,2324.864990234375,2324.864990234375,2238.4387824189707,2238.4387824189707,27146000
2024-03-05,2368.078125,2419.9338503649637,2368.078125,2368.078125,69921100
2024-03-06,2402.648681640625,2411.2913027976056,2359.4355758557217,2385.363439326664,27998700
2024-03-07,2454.50439453125,2454.50439453125,2376.7208045637103,2402.6486678862234,30004000
2024-03-08,2506.360107421875,2506.360107421875,2428.576517881196,2454.5043810614225,34845300
2024-03-13,2419.933837890625,2506.3600463867188,2419.933837890625,2506.3600463867188,33678100
2024-03-14,2489.074951171875,2497.717572530111,2419.9339803059897,2419.9339803059897,31781000
2024-03-15,2454.50439453125,2540.930605606294,2454.50439453125,2497.717500068772,49866500
2024-03-18,2463.14697265625,2489.074835526316,2454.5043516995615,2471.789593612939,12802300
2024-03-19,2532.2880859375,2532.2880859375,2463.147114307807,2463.147114307807,21766300
2024-03-20,2497.717529296875,2532.288014131434,2497.717529296875,2523.645392922794,14828300
2024-03-21,2549.5732421875,2575.501105667373,2506.360136387712,2506.360136387712,26602900
2024-03-22,2540.9306640625,2575.5011492878402,2540.9306640625,2549.573285368835,15643300
2024-03-25,2532.2880859375,2549.5733288449233,2506.3602215763653,2549.5733288449233,13402300
2024-03-26,2540.9306640625,2549.573285368835,2506.3601788371598,2549.573285368835,13218400
2024-03-27,2549.5732421875,2558.215863347458,2540.9306210275427,2540.9306210275427,12763000
2024-03-28,2566.8583984375,2584.14364017782,2549.5731566971804,2566.8583984375,24637300
2024-04-01,2497.717529296875,2566.8584989659926,2463.147044462316,2566.8584989659926,32364300
2024-04-02,2523.645263671875,2523.645263671875,2471.7895390758777,2497.7174013738763,16327900
2024-04-03,2523.645263671875,2549.5731259698737,2506.360022139876,2523.645263671875,17802900
2024-04-04,2532.2880859375,2540.930707391212,2489.074978668942,2515.0028430300767,9335400
2024-04-05,2532.2880859375,2540.930707391212,2515.0028430300767,2532.2880859375,9068600
2024-04-16,2679.21240234375,2705.1402643019155,2532.28785124748,2540.9304719002016,58080000
2024-04-17,2670.56982421875,2731.0681697512136,2644.641961847694,2696.4976865898057,36783600
2024-04-18,2705.140380859375,2705.140380859375,2618.7141706082766,2679.2125177840458,26810000
2024-04-19,2713.782958984375,2722.4255798728605,2670.5698545419486,2705.1403380958895,22919300
2024-04-22,2661.92724609375,2722.4255925958805,2644.6420042359982,2713.782971667005,19618600
2024-04-23,2644.64208984375,2670.569953469669,2635.99946863511,2661.9273322610293,8395600
2024-04-24,2558.2158203125,2679.2125145164696,2480.4322311813767,2661.9272724873313,31018500
2024-04-25,2497.717529296875,2558.215877757353,2480.4322868795957,2558.215877757353,23582700
2024-04-26,2489.074951171875,2540.930679321289,2489.074951171875,2506.360193888346,11557400
2024-04-29,2592.786376953125,2592.786376953125,2471.7896793619793,2506.3601643880206,11267600
2024-04-30,2618.714111328125,2618.714111328125,2575.501007180796,2592.7862488397277,14322600
2024-05-02,2497.717529296875,2523.645392922794,2376.720832375919,2385.363453584559,45398700
2024-05-03,2532.2880859375,2549.5733288449233,2497.7176001226535,2515.0028430300767,15044700
2024-05-06,2532.2880859375,2549.5733288449233,2515.0028430300767,2540.930707391212,14822200
2024-05-07,2489.074951171875,2549.573300679525,2480.432329813639,2540.930679321289,19836200
2024-05-08,2532.2880859375,2610.0716790209044,2411.2913855855377,2506.3602215763653,89508200
2024-05-13,2532.2880859375,2566.8585717523465,2515.0028430300767,2549.5733288449233,20604500
2024-05-14,2523.645263671875,2558.2157467358734,2523.645263671875,2540.9305052038744,22326100
2024-05-15,2515.002685546875,2549.5731691970036,2506.3600646343425,2540.9305482844716,16338100
2024-05-16,2532.2880859375,2532.2880859375,2506.3602215763653,2523.6454644837886,21537000
2024-05-17,2523.645263671875,2549.5731259698737,2515.0026429058757,2532.2878844378747,30769200
2024-05-20,2532.2880859375,2558.2159502986347,2515.0028430300767,2532.2880859375,72080600
2024-05-21,2570.0,2640.0,2530.0,2550.0,61531400
2024-05-22,2590.0,2600.0,2570.0,2570.0,18229700
2024-05-27,2520.0,2600.0,2520.0,2600.0,21414000
2024-05-28,2510.0,2560.0,2510.0,2540.0,11910700
2024-05-29,2470.0,2530.0,2460.0,2520.0,14743600
2024-05-30,2490.0,2500.0,2420.0,2470.0,9640300
2024-05-31,2490.0,2520.0,2490.0,2500.0,15709000
2024-06-03,2580.0,2590.0,2500.0,2500.0,16723300
2024-06-04,2570.0,2590.0,2560.0,2590.0,11333500
2024-06-05,2530.0,2580.0,2500.0,2570.0,9835700
2024-06-06,2510.0,2540.0,2500.0,2530.0,4891100
2024-06-07,2530.0,2550.0,2510.0,2520.0,7711700
2024-06-10,2480.0,2540.0,2470.0,2530.0,13448200
2024-06-11,2440.0,2500.0,2440.0,2480.0,12171100
2024-06-12,2430.0,2460.0,2420.0,2440.0,6485000
2024-06-13,2520.0,2520.0,2430.0,2430.0,14098000
2024-06-14,2460.0,2520.0,2450.0,2520.0,5659700
2024-06-19,2430.0,2470.0,2420.0,2460.0,5276200
2024-06-20,2420.0,2450.0,2420.0,2430.0,6492600
2024-06-21,2420.0,2450.0,2380.0,2430.0,18936500
2024-06-24,2430.0,2440.0,2420.0,2430.0,6459100
2024-06-25,2410.0,2450.0,2410.0,2440.0,6880400
2024-06-26,2440.0,2440.0,2400.0,2410.0,6341900
2024-06-27,2430.0,2440.0,2420.0,2440.0,4573400
2024-06-28,2450.0,2470.0,2430.0,2430.0,12859800
2024-07-01,2500.0,2500.0,2450.0,2460.0,9767100
2024-07-02,2490.0,2520.0,2490.0,2500.0,9422500
2024-07-03,2500.0,2530.0,2490.0,2500.0,10030300
2024-07-04,2530.0,2570.0,2510.0,2520.0,18794900
2024-07-05,2540.0,2570.0,2520.0,2540.0,9942000
2024-07-08,2550.0,2560.0,2530.0,2540.0,7491700
2024-07-09,2530.0,2570.0,2530.0,2550.0,10477700
2024-07-10,2540.0,2560.0,2530.0,2530.0,7337200
2024-07-11,2550.0,2560.0,2540.0,2550.0,4841300
2024-07-12,2530.0,2560.0,2530.0,2550.0,7888600
2024-07-15,2520.0,2560.0,2500.0,2560.0,12266200
2024-07-16,2530.0,2550.0,2520.0,2530.0,6947800
2024-07-17,2540.0,2550.0,2530.0,2550.0,7325200
2024-07-18,2620.0,2630.0,2520.0,2540.0,26806000
2024-07-19,2630.0,2680.0,2620.0,2620.0,30356300
2024-07-22,2680.0,2700.0,2640.0,2640.0,18786400
2024-07-23,2650.0,2720.0,2650.0,2690.0,21142700
2024-07-24,2620.0,2680.0,2610.0,2650.0,11115400
2024-07-25,2610.0,2660.0,2600.0,2620.0,10327000
2024-07-26,2660.0,2670.0,2620.0,2620.0,8478400
2024-07-29,2670.0,2700.0,2660.0,2680.0,10990800
2024-07-30,2640.0,2690.0,2640.0,2680.0,7184600
2024-07-31,2680.0,2680.0,2640.0,2640.0,10266700
2024-08-01,2670.0,2700.0,2640.0,2700.0,9702200
2024-08-02,2720.0,2740.0,2660.0,2670.0,22835800
2024-08-05,2560.0,2710.0,2510.0,2710.0,48501700
2024-08-06,2590.0,2630.0,2540.0,2600.0,19166600
2024-08-07,2610.0,2630.0,2590.0,2600.0,10480400
2024-08-08,2590.0,2620.0,2580.0,2610.0,8760900
2024-08-09,2580.0,2620.0,2580.0,2600.0,7434400
2024-08-12,2650.0,2650.0,2590.0,2590.0,13483400
2024-08-13,2660.0,2680.0,2650.0,2670.0,8739100
2024-08-14,2720.0,2720.0,2640.0,2660.0,22031400
2024-08-15,2700.0,2720.0,2670.0,2720.0,19410100
