date,close,high,low,open_price,volume
,UNTR.JK,UNTR.JK,UNTR.JK,UNTR.JK,UNTR.JK
2024-01-02,20008.595703125,20093.829337643103,19262.801401091587,19262.801401091587,4723500
2024-01-03,19795.51171875,19944.670579924652,19262.801500269106,19774.203310010766,6744300
2024-01-04,19838.12890625,20029.90458848013,19795.51208797664,19795.51208797664,4746100
2024-01-05,19816.8203125,20072.521219758066,19816.8203125,20029.904401881722,2368600
2024-01-08,19625.044921875,20051.213106932002,19603.736512622152,19859.437423656353,3133000
2024-01-09,19688.970703125,19902.05480164367,19625.0454735694,19774.204342532466,1704600
2024-01-10,19859.4375,19987.287956008582,19688.97022532189,19688.97022532189,2628600
2024-01-11,19859.4375,19987.287956008582,19816.82068133047,19902.05431866953,2043100
2024-01-12,20370.837890625,20392.146298460382,19880.74451041122,19902.052918246598,4858500
2024-01-15,21074.017578125,21095.325988214106,20370.84004518453,20370.84004518453,6691700
2024-01-16,20967.474609375,21137.94188262195,20775.698926972178,21095.32506431021,4671400
2024-01-17,20647.849609375,21308.410329592363,20626.54119904541,21308.410329592363,5386800
2024-01-18,20541.306640625,20924.858009433352,20498.689821868516,20647.84868751621,3894900
2024-01-19,20519.998046875,20711.773729556073,20306.913955007138,20626.54009280893,2316600
2024-01-22,19816.8203125,20519.997807459677,19795.51190356183,20519.997807459677,4516700
2024-01-23,19348.03515625,19965.979010359308,19092.33425110132,19838.128557784967,6071400
2024-01-24,19220.185546875,19475.886463241408,19028.409859600193,19433.269643847005,3048300
2024-01-25,19710.279296875,19816.821347128378,19156.26063555743,19156.26063555743,3391200
2024-01-26,19582.4296875,19816.822208242655,19539.812865546788,19731.588564336234,1481500
2024-01-29,19880.74609375,19880.74609375,19625.04517936093,19625.04517936093,2216300
2024-01-30,19475.88671875,19880.74650830826,19433.269898796498,19880.74650830826,3999100
2024-01-31,19561.12109375,19774.205201525056,19497.195861417484,19625.046326082516,2614300
2024-02-01,19433.26953125,19667.662036561127,19241.49384508635,19539.811579118694,2536700
2024-02-02,19475.88671875,19561.120358657,19369.344668866248,19475.88671875,1986200
2024-02-05,19326.728515625,19539.812622743248,19326.728515625,19475.88739060777,2076200
2024-02-06,19433.26953125,19582.428398266173,19348.035892955042,19348.035892955042,1364700
2024-02-07,19518.50390625,19688.971189274016,19454.578675115994,19475.887085493996,2345100
2024-02-12,19795.51171875,19880.74535370694,19518.502405139934,19518.502405139934,2262400
2024-02-13,19731.587890625,19987.28881361366,19646.35424962878,19795.513121372165,2086300
2024-02-15,19774.205078125,19987.289184570312,19710.279846191406,19880.747131347656,3634900
2024-02-16,19816.8203125,19944.670766129035,19688.96985887097,19816.8203125,2014600
2024-02-19,19561.12109375,19838.130433857572,19518.50427219499,19816.822023080065,2607800
2024-02-20,19518.50390625,19667.662778896014,19390.653443981984,19582.429137384006,2365100
2024-02-21,19625.044921875,19752.895377392102,19518.50287561075,19539.8112848636,2391800
2024-02-22,19710.279296875,19731.587706925675,19603.737246621622,19667.662476773647,2192600
2024-02-23,19433.26953125,19731.587265282345,19433.26953125,19731.587265282345,2730500
2024-02-26,19603.736328125,19688.96996433424,19497.19428286345,19518.50269191576,2112000
2024-02-27,20328.22265625,20328.22265625,19454.577867040094,19603.73673349057,5853700
2024-02-28,20328.22265625,20754.39084610849,20285.605837264153,20456.07311320755,6239000
2024-02-29,20051.212890625,20413.455844015672,20029.904481602018,20349.53061694673,6885600
2024-03-01,20221.681640625,20264.29846178543,19987.289124242623,20051.214355983273,2829700
2024-03-04,20456.07421875,20605.23309326172,20264.29852294922,20264.29852294922,3593600
2024-03-05,20562.615234375,20775.699330068004,20477.3815960978,20477.3815960978,3829900
2024-03-06,20733.083984375,20797.0092176259,20477.383051371402,20626.541928956834,3278000
2024-03-07,20456.07421875,20797.0087890625,20456.07421875,20733.083557128906,5365900
2024-03-08,20605.232421875,20733.082881576396,20477.381962173604,20477.381962173604,2820700
2024-03-13,20051.212890625,20583.92311619952,20029.904481602018,20562.61470717654,8514900
2024-03-14,20562.615234375,20562.615234375,20072.521814281088,20093.83022385039,3875200
2024-03-15,20605.232421875,21116.634260680585,20456.073552223374,20562.615601974536,10622400
2024-03-18,20690.46484375,20946.165748101186,20647.848026358137,20647.848026358137,2128700
2024-03-19,20775.69921875,20860.93285657051,20690.465580929485,20711.773990384616,1701500
2024-03-20,20924.859375,20924.859375,20775.700499618124,20775.700499618124,1929300
2024-03-21,21116.634765625,21223.176817923813,20924.859071487135,20924.859071487135,3500300
2024-03-22,20967.474609375,21116.63347346608,20903.549381907393,21116.63347346608,2660100
2024-03-25,20924.859375,21159.25189345723,20797.008910386965,21159.25189345723,2976400
2024-03-26,20711.7734375,21010.091161908436,20647.84821084105,21010.091161908436,4020000
2024-03-27,20967.474609375,21052.708245998474,20839.624154439785,20839.624154439785,3195300
2024-03-28,20605.232421875,21010.092210929422,20605.232421875,20988.78380097919,4523000
2024-04-01,20477.3828125,20754.39215335588,20328.223936654525,20754.39215335588,3481400
2024-04-02,21223.17578125,21223.17578125,20477.3814515876,20541.306679844376,6997100
2024-04-03,21521.4921875,21628.03422803218,21052.707209158416,21223.174474009902,4933500
2024-04-04,21351.025390625,21542.801067786302,21308.408573478042,21521.492659212825,2738800
2024-04-05,21521.4921875,21670.65104424505,21414.95014696782,21414.95014696782,2163800
2024-04-16,22373.830078125,22501.680535714288,21308.409598214286,21500.185284598214,11555700
2024-04-17,21798.50390625,22416.44780975073,21798.50390625,22416.44780975073,4004900
2024-04-18,21755.88671875,22011.58764002816,21478.87738736533,21798.50353896303,4682400
2024-04-19,21606.728515625,21926.354677098745,21478.878051035503,21883.73785556891,3059000
2024-04-22,21564.109375,21883.735502099804,21500.18414958004,21755.885051259884,3983900
2024-04-23,21265.79296875,21649.34434493988,21137.942510020042,21564.110705786574,5906300
2024-04-24,21180.55859375,21691.960410902917,20839.62404898139,21351.025866134307,8926400
2024-04-25,20669.158203125,21308.410518685567,20541.307740012886,21180.560055573453,4990600
2024-04-26,20583.923828125,20839.624745244564,20583.923828125,20711.77428668478,4944300
2024-04-29,21201.8671875,21393.642870603013,20328.222408919595,20626.540138190954,5182100
2024-04-30,21159.25,21393.642497482375,20924.85750251762,20946.165911379656,6749600
2024-05-02,20711.7734375,21180.558432998972,20541.306166409468,21180.558432998972,6755200
2024-05-03,20413.45703125,20818.316826233036,20328.22339020094,20711.774774921712,8328400
2024-05-06,20430.78515625,20544.79623413086,20293.97186279297,20521.994018554688,7044600
2024-05-07,20293.97265625,20430.78595505618,20202.763790379213,20430.78595505618,4786800
2024-05-08,20157.158203125,20407.982569905966,20111.553772801188,20339.57592442025,6823300
2024-05-13,20248.369140625,20339.578010627814,20111.555835620777,20157.160270622186,5549600
2024-05-14,20521.994140625,20658.807434895836,20202.76312065972,20339.576414930558,3991500
2024-05-15,20293.97265625,20658.808119733145,20293.97265625,20567.599253862358,3645600
2024-05-16,20202.76171875,20430.783860045147,20157.15729049097,20362.3772176566,4701000
2024-05-17,20339.578125,20385.182560257846,20202.764819226457,20202.764819226457,1884000
2024-05-20,20841.224609375,20841.224609375,20339.575876983043,20339.575876983043,4692000
2024-05-21,20453.587890625,20932.4344298704,20362.379026006827,20932.4344298704,4259000
2024-05-22,20613.205078125,20636.007296131775,20248.369590016595,20430.787334070796,3633900
2024-05-27,20636.005859375,20658.8080757942,20430.785911602212,20613.203642955803,3000300
2024-05-28,20499.19140625,20704.41134246385,20362.37811544077,20681.60912732898,3405500
2024-05-29,20544.796875,20544.796875,20316.774712125418,20521.99465871254,2738700
2024-05-30,20316.775390625,20521.995344065657,20179.962088331227,20521.995344065657,3150400
2024-05-31,20134.35546875,20658.806403949602,20134.35546875,20385.179829062854,14689400
2024-06-03,20955.23828125,21160.45824265506,20293.97396116703,20453.5894867043,8682500
2024-06-04,20955.23828125,21297.271550258432,20932.436063316105,20955.23828125,4707400
2024-06-05,20590.40234375,21114.8533447536,20499.193474010244,20955.237822709027,2641200
2024-06-06,20590.40234375,20750.017865794573,20430.786821705427,20636.006778619878,4000100
2024-06-07,20795.62109375,20955.236606530976,20590.40114874589,20613.203364857458,4005700
2024-06-10,20362.37890625,20704.41214655655,20339.57669022956,20704.41214655655,2503400
2024-06-11,19929.13671875,20362.378821331524,19929.13671875,20362.378821331524,8097000
2024-06-12,20065.94921875,20134.355863813922,19929.13592862216,19974.740358664774,4300800
2024-06-13,20088.751953125,20225.56524678987,19974.74087507094,20065.949737514187,3585000
2024-06-14,19359.08203125,20111.555184408127,19290.675380962897,20088.75296764576,5698200
2024-06-19,19518.6953125,19701.113025700935,19245.068742698597,19404.684241749415,5043300
2024-06-20,20111.5546875,20111.5546875,19541.49928252551,19564.30149872449,2530200
2024-06-21,19723.916015625,20065.94924132948,19723.916015625,20065.94924132948,8057800
2024-06-24,19815.125,19951.938291139242,19632.70727848101,19723.916139240508,3234100
2024-06-25,19723.916015625,19929.135951047687,19609.904940390174,19815.12487581286,2727800
2024-06-26,19837.927734375,19883.532165948276,19701.11443965517,19837.927734375,2216800
2024-06-27,19837.927734375,19860.729950161636,19678.312223868536,19860.729950161636,2199500
2024-06-28,20043.1484375,20134.357304109784,19837.928487627985,19837.928487627985,3994400
2024-07-01,20179.9609375,20430.785310734464,19974.740995762713,20225.565368997173,5852700
2024-07-02,20339.578125,20521.99586603139,20065.951513452914,20157.16038396861,4902100
2024-07-03,21342.875,21342.875,20407.984107905984,20476.390758547008,8772600
2024-07-04,21616.501953125,21707.710822125526,21411.28199787381,21479.688649624208,4671000
2024-07-05,21707.7109375,21707.7109375,21456.88654641544,21616.502068014706,2121400
2024-07-08,21890.126953125,21890.126953125,21548.093719482422,21753.31365966797,3710900
2024-07-09,21593.697265625,21890.12605596621,21570.89505098337,21890.12605596621,2585500
2024-07-10,21479.6875,21798.918524416138,21365.67641985138,21616.500796178345,3284800
2024-07-11,21434.083984375,21776.11723944481,21388.47955036569,21616.501720412234,2196100
2024-07-12,21434.083984375,21570.897286402924,21251.666248337766,21434.083984375,2252700
2024-07-15,21662.10546875,21662.10546875,21434.083305921053,21434.083305921053,2293500
