date,close,high,low,open_price,volume
,BRIS.JK,BRIS.JK,BRIS.JK,BRIS.JK,BRIS.JK
2024-01-02,1725.3309326171875,1730.2887801247082,1695.5838475720634,1725.3309326171875,13118700
2024-01-03,1784.8251953125,1814.5722819010418,1715.415326605903,1720.3731743706599,76511200
2024-01-04,1879.0242919921875,1879.0242919921875,1764.9937940612633,1779.8673372696446,80872900
2024-01-05,1883.9820556640625,1938.5183783280222,1869.108513119346,1879.024208149157,90672100
2024-01-08,1908.7713623046875,1993.0547731077515,1883.9821238331979,1883.9821238331979,106684300
2024-01-09,1943.476318359375,1958.3498616121253,1888.9399930992904,1923.644927355708,41347600
2024-01-10,1918.68701171875,1953.3919447472547,1888.9399262657462,1943.4762495962534,45737200
2024-01-11,1953.3919677734375,2032.7175299165212,1923.644881969781,1923.644881969781,63983000
2024-01-12,1963.3076171875,1993.0547022964015,1943.4762271148988,1953.3919221511994,35836500
2024-01-15,1928.6026611328125,1968.265440796212,1913.7291187590374,1963.3075933382872,29827200
2024-01-16,1913.7291259765625,1933.5605158830554,1898.8555835466927,1928.6026684064323,29515600
2024-01-17,1933.560546875,1948.4340895432692,1903.8134615384615,1913.729156650641,50357100
2024-01-18,1993.0546875,2012.8860774253733,1933.5605177238806,1933.5605177238806,66224100
2024-01-19,1993.0546875,2022.8017723880598,1978.1811450559703,2012.8860774253733,29849200
2024-01-22,2072.38037109375,2072.38037109375,1983.1391110944976,2002.9705022054425,59023400
2024-01-23,2141.7900390625,2171.537122938368,2072.3801766854745,2082.2958713107637,98830300
2024-01-24,2052.548828125,2151.705776343599,2032.7174384812804,2141.7900815217395,51015000
2024-01-25,2022.8017578125,2112.04301183364,2012.8860629212622,2052.5488424862133,27550900
2024-01-26,1978.18115234375,2042.6331698386591,1948.4340673460997,2022.8017798402257,45801100
2024-01-29,2121.958740234375,2121.958740234375,1978.1811620409244,1978.1811620409244,45264200
2024-01-30,2161.62158203125,2161.62158203125,2102.1274100487385,2121.958800709576,47841800
2024-01-31,2310.35693359375,2320.2726285877147,2141.790118696352,2161.6215086842813,120101900
2024-02-01,2280.60986328125,2379.766813858696,2250.8627781080163,2310.3569484544837,92240200
2024-02-02,2300.44140625,2379.7669719827586,2270.6943191002156,2290.5257105334053,59980700
2024-02-05,2290.525634765625,2330.188416320008,2270.6942439884333,2300.441330154221,40628600
2024-02-06,2290.525634765625,2300.441330154221,2270.6942439884333,2290.525634765625,14620000
2024-02-07,2340.10400390625,2359.935393769862,2290.5255292472193,2290.5255292472193,36584300
2024-02-12,2350.019775390625,2379.7668611550635,2310.356994371374,2350.019775390625,40964700
2024-02-13,2330.1884765625,2359.9355634973404,2310.357085272606,2350.0198678523934,26776300
2024-02-15,2369.85107421875,2429.345243445999,2359.935379347542,2379.7667690899584,74108800
2024-02-16,2310.35693359375,2389.6824935454665,2290.525543605821,2369.8511035575375,39394100
2024-02-19,2359.935546875,2389.682633600315,2270.694286699055,2310.357068999475,49202700
2024-02-20,2459.09228515625,2478.9236745526714,2340.1039487777216,2379.7667275705644,76880900
2024-02-21,2419.4296875,2478.9238601434427,2379.766905737705,2459.0924692622953,66638500
2024-02-22,2439.260986328125,2449.176681394499,2409.5139011290016,2429.3452912617504,32330100
2024-02-23,2429.34521484375,2459.092299107143,2399.598130580357,2449.1766043526786,22746800
2024-02-26,2409.513916015625,2449.1766965261704,2399.5982208879886,2429.3453062708977,21265000
2024-02-27,2488.839599609375,2528.5023820732695,2379.766947833665,2399.5983390656124,53285600
2024-02-28,2459.09228515625,2518.586453345514,2449.1765904580393,2508.6707586473035,29185500
2024-02-29,2449.1767578125,2498.7552346912958,2409.5139763094635,2469.008148564018,23360100
2024-03-01,2399.59814453125,2459.092313403926,2350.019670470687,2449.176618591813,27762600
2024-03-04,2389.6826171875,2429.345399215508,2359.935530666494,2399.598312694502,22411600
2024-03-05,2409.513916015625,2429.3453062708977,2389.6825257603523,2389.6825257603523,18420700
