date,close,high,low,open_price,volume
,INDF.JK,INDF.JK,INDF.JK,INDF.JK,INDF.JK
2024-01-02,6172.23388671875,6196.157273876574,6100.463725245277,6172.23388671875,5426000
2024-01-03,6124.38720703125,6196.1573696136475,6124.38720703125,6172.233982086182,4723600
2024-01-04,6172.23388671875,6220.0806610344,6124.387112403101,6148.310499560926,3613500
2024-01-05,6172.23388671875,6267.927435350049,6172.23388671875,6196.157273876574,8987300
2024-01-08,6124.38720703125,6220.080757141113,6124.38720703125,6172.233982086182,5581500
2024-01-09,6100.46337890625,6148.310150505515,6076.539993106618,6124.386764705882,7189600
2024-01-10,6076.5400390625,6172.233582984744,6076.5400390625,6100.463425043061,8212600
2024-01-11,6076.5400390625,6148.3101970041835,6076.5400390625,6124.386811023622,3817600
2024-01-12,6100.46337890625,6124.386764705882,6076.539993106618,6076.539993106618,5482500
2024-01-15,6172.23388671875,6220.0806610344,6124.387112403101,6124.387112403101,6476000
2024-01-16,6172.23388671875,6244.004048192224,6148.310499560926,6196.157273876574,9762800
2024-01-17,6124.38720703125,6172.233982086182,6076.540431976318,6172.233982086182,7956300
2024-01-18,6100.46337890625,6124.386764705882,6052.616607306985,6100.46337890625,6634800
2024-01-19,6172.23388671875,6196.157273876574,6076.540338087451,6124.387112403101,7319600
2024-01-22,6148.310546875,6196.157321558852,6124.387159533074,6172.233934216926,7346000
2024-01-23,6124.38720703125,6148.310594558716,6076.540431976318,6148.310594558716,7874600
2024-01-24,6172.23388671875,6172.23388671875,6100.463725245277,6124.387112403101,4089900
2024-01-25,6124.38720703125,6196.1573696136475,6124.38720703125,6172.233982086182,6866400
2024-01-26,6148.310546875,6172.233934216926,6100.463772191148,6124.387159533074,5164900
2024-01-29,6148.310546875,6148.310546875,6100.463772191148,6148.310546875,6407200
2024-01-30,6124.38720703125,6148.310594558716,6100.463819503784,6124.38720703125,4531400
2024-01-31,6100.46337890625,6148.310150505515,6100.46337890625,6100.46337890625,9544700
2024-02-01,6076.5400390625,6172.233582984744,6076.5400390625,6076.5400390625,10779600
2024-02-02,6124.38720703125,6124.38720703125,6076.540431976318,6076.540431976318,7356800
