date,close,high,low,open_price,volume
,PGAS.JK,PGAS.JK,PGAS.JK,PGAS.JK,PGAS.JK
2024-01-02,1033.6673583984375,1047.2682446931537,1020.0664721037211,1024.6001008686267,40931000
2024-01-03,1029.1337890625,1033.667418089207,1024.600160035793,1033.667418089207,19881900
2024-01-04,1038.2010498046875,1042.734678843136,1029.1337917277906,1033.667420766239,27527500
2024-01-05,1051.8018798828125,1060.8691374680093,1033.6673647124192,1042.734622297616,63283500
2024-01-08,1029.1337890625,1056.3355632227422,1029.1337890625,1051.8019341960353,33040100
2024-01-09,1024.60009765625,1033.6673551576328,1020.0664689055587,1029.1337264069414,16679900
2024-01-10,1029.1337890625,1042.734676142621,1029.1337890625,1029.1337890625,19067300
2024-01-11,1029.1337890625,1038.201047115914,1024.600160035793,1029.1337890625,19242400
2024-01-12,1033.6673583984375,1038.200987163343,1029.133729633532,1033.6673583984375,14587700
2024-01-15,1047.268310546875,1051.8019395968615,1038.201052446902,1038.201052446902,22866600
2024-01-16,1056.3355712890625,1060.8692003503888,1042.7346841050833,1047.2683131664096,27283100
2024-01-17,1033.6673583984375,1079.0036460474917,1033.6673583984375,1051.8018734580592,86627700
2024-01-18,1033.6673583984375,1038.200987163343,1024.6001008686267,1033.6673583984375,26742000
2024-01-19,1042.734619140625,1056.335505477242,1029.133732804008,1033.6673615828804,21879000
2024-01-22,1015.5328369140625,1042.7346093314036,1006.4655794416155,1038.20098059518,43027200
2024-01-23,1010.9992065429688,1024.6000927296454,1006.4655778140766,1015.532835271861,23022900
2024-01-24,1020.0664672851562,1024.6000960286458,1006.4655810546875,1015.5328385416667,14489400
2024-01-25,1029.1337890625,1042.734676142621,1010.9992729556718,1015.5329019823788,28022000
2024-01-26,1024.60009765625,1038.2009839083241,1020.0664689055587,1038.2009839083241,13384400
2024-01-29,1024.60009765625,1033.6673551576328,1015.5328401548674,1029.1337264069414,11153500
2024-01-30,1010.9992065429688,1024.6000927296454,1010.9992065429688,1024.6000927296454,11338700
2024-01-31,1056.3355712890625,1065.4028294117154,1015.5329097371244,1015.5329097371244,74315900
2024-02-01,1051.8018798828125,1083.5372814310008,1038.2009935050175,1060.8691374680093,90318800
2024-02-02,1029.1337890625,1056.3355632227422,1024.600160035793,1051.8019341960353,33021000
2024-02-05,1033.6673583984375,1047.2682446931537,1024.6001008686267,1033.6673583984375,31003800
2024-02-06,1047.268310546875,1056.3355686468478,1038.201052446902,1038.201052446902,26223000
2024-02-07,1047.268310546875,1051.8019395968615,1038.201052446902,1047.268310546875,21206000
2024-02-12,1051.8018798828125,1056.335508675411,1033.6673647124192,1047.268251090214,28142600
2024-02-13,1042.734619140625,1051.8018766983696,1038.2009903617527,1051.8018766983696,21885800
2024-02-15,1060.869140625,1074.4700270432693,1047.2682542067307,1051.8018830128206,49913200
2024-02-16,1065.40283203125,1069.9364611037233,1060.8692029587764,1060.8692029587764,33621400
2024-02-19,1069.9364013671875,1074.47003018654,1056.33551490913,1074.47003018654,31611300
