date,close,high,low,open_price,volume
,AKRA.JK,AKRA.JK,AKRA.JK,AKRA.JK,AKRA.JK
2024-01-02,1352.5806884765625,1352.5806884765625,1330.0376770019532,1334.5462792968751,19729600
2024-01-03,1366.1065673828125,1375.1237724480457,1339.0549521871133,1352.580759784963,25552200
2024-01-04,1424.71826171875,1456.2784763770767,1352.5806282140031,1366.106434496143,61082800
2024-01-05,1411.1925048828125,1429.2269138908996,1402.175300378769,1424.7183116388778,22261800
2024-01-08,1397.666748046875,1429.226964938256,1388.6495432207662,1415.7011576990928,30316100
2024-01-09,1397.666748046875,1402.1753504599294,1375.1237359816027,1397.666748046875,20394800
2024-01-10,1411.1925048828125,1420.209709386856,1388.6494936227036,1411.1925048828125,19032600
2024-01-11,1393.1580810546875,1406.683887666869,1388.649478850627,1406.683887666869,11108300
2024-01-12,1406.683837890625,1415.7010419796675,1397.6666338015825,1402.1752358461038,14347100
2024-01-15,1411.1925048828125,1424.7183116388778,1406.6839026307907,1406.6839026307907,15360800
2024-01-16,1424.71826171875,1483.3300889413567,1406.6838533425632,1415.7010575306565,47221300
2024-01-17,1451.7698974609375,1478.821510457104,1438.2440909628542,1442.7526931288821,49950600
2024-01-18,1451.7698974609375,1460.787101792993,1424.718284464771,1442.7526931288821,20247200
2024-01-19,1465.295654296875,1478.8214603365386,1438.2440422175482,1442.7526442307692,24248800
2024-01-22,1474.31298828125,1501.3646027451261,1460.7871810493118,1465.2957834599579,44882500
2024-01-23,1487.8387451171875,1505.873154148911,1469.804336085464,1483.3301428592565,33771800
2024-01-24,1487.8387451171875,1501.36455189098,1474.3129383433948,1501.36455189098,11708900
2024-01-25,1487.8387451171875,1496.8559496330492,1460.7871315696023,1487.8387451171875,20692400
2024-01-26,1514.8902587890625,1528.4160646711077,1501.3644529070173,1501.3644529070173,30956100
2024-01-29,1474.31298828125,1523.9076147983562,1465.2957834599579,1523.9076147983562,40945300
2024-01-30,1474.31298828125,1487.838795513188,1447.2613738173739,1474.31298828125,24423800
2024-01-31,1460.7872314453125,1487.8388468424478,1451.770026312934,1474.3130391438801,32066600
2024-02-01,1451.7698974609375,1469.8043061250487,1424.718284464771,1447.2612952949098,41115500
2024-02-02,1433.7354736328125,1465.2956884612076,1433.7354736328125,1460.7870863428655,31878300
2024-02-05,1447.261474609375,1456.2786800586546,1429.2270637108159,1442.7528718847352,24985800
2024-02-06,1469.8043212890625,1483.3301279266918,1447.2613102263467,1460.787116863976,20643800
2024-02-07,1460.7872314453125,1478.8216417100693,1451.770026312934,1469.804436577691,9645800
2024-02-12,1469.8043212890625,1487.838730139235,1460.787116863976,1469.8043212890625,14098600
2024-02-13,1474.31298828125,1478.821590691896,1447.2613738173739,1469.804385870604,18305200
2024-02-15,1478.8216552734375,1487.8388604885195,1460.7872448432736,1465.2958474508146,42268900
2024-02-16,1465.295654296875,1483.3300623497596,1442.7526442307692,1478.8214603365386,30025900
2024-02-19,1460.7872314453125,1469.804436577691,1447.2614237467446,1465.2958340115017,14713800
2024-02-20,1456.278564453125,1469.8043715533088,1451.769962086397,1460.787166819853,15396400
2024-02-21,1460.7872314453125,1465.2958340115017,1451.770026312934,1465.2958340115017,15710900
2024-02-22,1469.8043212890625,1474.3129235016056,1451.7699124388898,1460.787116863976,17176000
2024-02-23,1469.8043212890625,1469.8043212890625,1451.7699124388898,1469.8043212890625,12938100
2024-02-26,1460.7872314453125,1469.804436577691,1447.2614237467446,1469.804436577691,15874800
2024-02-27,1492.347412109375,1505.873219469883,1456.2785924813538,1474.3130022953644,47246800
2024-02-28,1505.8731689453125,1510.381771247544,1492.347362038618,1496.8559643408496,28491100
2024-02-29,1532.9246826171875,1573.502100686466,1492.347264547909,1510.3816725786994,111783100
2024-03-01,1578.0107421875,1600.5537527901786,1532.9247209821428,1532.9247209821428,56670000
2024-03-04,1578.0107421875,1600.5537527901786,1573.502140066964,1587.0279464285713,25838900
2024-03-05,1614.07958984375,1618.5881920500174,1550.9591589560055,1578.0107721936104,28450100
2024-03-06,1614.07958984375,1632.1139986688197,1596.04518101868,1614.07958984375,41290100
2024-03-07,1609.5709228515625,1618.588126901151,1578.0107086780024,1614.0795248763568,17969900
2024-03-08,1578.0107421875,1614.0795591517856,1578.0107421875,1609.57095703125,17107700
2024-03-13,1578.0107421875,1600.5537527901786,1578.0107421875,1578.0107421875,25094900
2024-03-14,1578.0107421875,1596.0451506696427,1564.4849358258928,1582.5193443080357,28332500
2024-03-15,1578.0107421875,1596.0451506696427,1573.502140066964,1578.0107421875,33497400
2024-03-18,1582.5194091796875,1600.5538184011084,1578.0108068743323,1578.0108068743323,29844600
2024-03-19,1609.5709228515625,1609.5709228515625,1587.027912727591,1587.027912727591,29797900
2024-03-20,1618.5882568359375,1618.5882568359375,1605.0624496757487,1609.5710520624782,7949300
2024-03-21,1600.5538330078125,1645.6398564728213,1587.0280259683097,1623.0968447403168,36692800
2024-03-22,1532.9246826171875,1596.045110724954,1510.3816725786994,1596.045110724954,62851300
2024-03-25,1564.4849853515625,1568.9935876148234,1532.9247695087356,1568.9935876148234,31529200
2024-03-26,1555.4678955078125,1573.5023058905117,1546.450690316463,1573.5023058905117,41254600
2024-03-27,1532.9246826171875,1555.4676926556756,1492.347264547909,1555.4676926556756,61247600
2024-03-28,1550.959228515625,1550.959228515625,1523.9076140647712,1537.433421290198,20960500
2024-04-01,1541.9420166015625,1541.9420166015625,1523.907607050667,1532.9248118261148,20971800
2024-04-02,1614.07958984375,1614.07958984375,1546.450556749738,1546.450556749738,46450500
2024-04-03,1600.5538330078125,1627.6054470868178,1591.5366283148107,1614.079640047315,21815700
2024-04-04,1596.045166015625,1609.570972507283,1582.519359523967,1609.570972507283,18901900
2024-04-05,1564.4849853515625,1596.0452011943894,1555.4677808250403,1596.0452011943894,16681800
2024-04-16,1636.6226806640625,1681.7087049247805,1568.9936442729856,1573.5022466990574,70263600
2024-04-17,1618.5882568359375,1663.6742807032338,1587.02804012883,1641.1312687695856,33121500
2024-04-18,1668.182861328125,1677.2000659839528,1591.5366217535895,1605.0624287373312,74643800
2024-04-19,1663.67431640625,1677.2001238567073,1650.1485089557927,1672.6915213732216,30275300
2024-04-22,1618.5882568359375,1668.1828830899635,1596.0452449022894,1668.1828830899635,28934700
2024-04-23,1623.0966796875,1645.6396891276042,1605.0622721354166,1623.0966796875,19344700
2024-04-24,1614.07958984375,1632.1139986688197,1609.5709876374824,1627.6053964625523,9951800
2024-04-25,1564.4849853515625,1609.5710079841722,1532.9247695087356,1609.5710079841722,29677200
2024-04-26,1442.752685546875,1559.9763412475586,1415.701072692871,1559.9763412475586,51436000
2024-04-29,1487.8387451171875,1492.3473473751183,1424.7183135061553,1469.804336085464,49231200
2024-04-30,1510.3818359375,1532.9248484141792,1483.330220965485,1487.838823460821,39874500
2024-05-02,1487.8387451171875,1510.3817564068418,1465.295733827533,1510.3817564068418,31920000
2024-05-03,1487.8387451171875,1501.36455189098,1474.3129383433948,1487.8387451171875,25719900
2024-05-06,1514.8902587890625,1528.4160646711077,1487.838647024972,1510.3816568283808,25738900
2024-05-07,1496.8558349609375,1519.398844523602,1478.8214273108056,1519.398844523602,42058600
2024-05-08,1496.8558349609375,1505.8730387860032,1469.8042234857398,1496.8558349609375,24326100
